player_name,p_exit_velo_allowed,p_hard_hit_pct_allowed,p_barrel_pct_allowed,p_launch_angle_allowed,p_sweet_spot_pct_allowed,p_pull_air_pct_allowed,p_hr_rate_allowed,p_n_faced,p_hr_contact_risk,p_lift_damage_risk,p_arm_angle,p_in_zone_pct,p_spin_into_barrel_pct,p_spin_4seam,p_4seam_usage_rhh,p_4seam_usage_lhh,p_spin_sinker,p_sinker_usage_rhh,p_sinker_usage_lhh,p_spin_slider,p_slider_usage_rhh,p_slider_usage_lhh,p_spin_change,p_change_usage_rhh,p_change_usage_lhh,p_spin_curve,p_curve_usage_rhh,p_curve_usage_lhh,p_spin_cutter,p_cutter_usage_rhh,p_cutter_usage_lhh,p_ev_allowed_4seam,p_barrel_pct_allowed_4seam,p_launch_angle_allowed_4seam,p_sweet_spot_pct_allowed_4seam,p_ev_allowed_sinker,p_barrel_pct_allowed_sinker,p_launch_angle_allowed_sinker,p_sweet_spot_pct_allowed_sinker,p_ev_allowed_slider,p_barrel_pct_allowed_slider,p_launch_angle_allowed_slider,p_sweet_spot_pct_allowed_slider,p_ev_allowed_change,p_barrel_pct_allowed_change,p_launch_angle_allowed_change,p_sweet_spot_pct_allowed_change,p_ev_allowed_curve,p_barrel_pct_allowed_curve,p_launch_angle_allowed_curve,p_sweet_spot_pct_allowed_curve,p_ev_allowed_cutter,p_barrel_pct_allowed_cutter,p_launch_angle_allowed_cutter,p_sweet_spot_pct_allowed_cutter,p_hr_rate_allowed_rhh,p_exit_velo_allowed_rhh,p_barrel_pct_allowed_rhh,p_hard_hit_pct_allowed_rhh,p_launch_angle_allowed_rhh,p_sweet_spot_pct_allowed_rhh,p_pull_air_pct_allowed_rhh,p_n_faced_rhh,p_hr_contact_risk_rhh,p_lift_damage_risk_rhh,p_hr_rate_allowed_lhh,p_exit_velo_allowed_lhh,p_barrel_pct_allowed_lhh,p_hard_hit_pct_allowed_lhh,p_launch_angle_allowed_lhh,p_sweet_spot_pct_allowed_lhh,p_pull_air_pct_allowed_lhh,p_n_faced_lhh,p_hr_contact_risk_lhh,p_lift_damage_risk_lhh
"Hoglund, Gunnar",86.20597826086956,0.29891304347826086,0.09239130434782608,18.483695652173914,0.29891304347826086,0.1793478260869565,0.05434782608695652,184,0.18233695652173915,0.36188858695652176,68.64107731868431,0.4781021897810219,0.4470802919708029,2406.4897959183672,0.3333333333333333,0.37748344370860926,2426.4285714285716,0.2804878048780488,0.0728476821192053,2539.2820512820513,0.008130081300813009,0.12251655629139073,1560.357142857143,0.13008130081300814,0.31125827814569534,,,,,,,87.44459459459459,0.10810810810810811,29.93243243243243,0.33783783783783783,84.0878787878788,0.06060606060606061,15.818181818181818,0.18181818181818182,86.57058823529412,0.11764705882352941,9.058823529411764,0.47058823529411764,84.475,0.08333333333333333,-0.4166666666666667,0.3055555555555556,,,,,,,,,0.08,90.12666666666667,0.13333333333333333,0.4266666666666667,15.72,0.26666666666666666,0.2,75.0,0.24725000000000003,0.34149999999999997,0.03669724770642202,83.50825688073394,0.06422018348623854,0.21100917431192662,20.38532110091743,0.3211009174311927,0.1651376146788991,109.0,0.1559633027522936,0.336697247706422
"Holderman, Colin",83.43548387096774,0.3087557603686636,0.04608294930875576,11.88479262672811,0.29493087557603687,0.1152073732718894,0.02304147465437788,217,0.15529953917050693,0.2648041474654378,71.7415550663872,0.45362318840579713,0.5072463768115942,2304.3720930232557,0.023936170212765957,0.10828025477707007,2257.8659420289855,0.4734042553191489,0.31210191082802546,2411.5,0.007978723404255319,0.0031847133757961785,,,,2696.3529411764707,,0.054140127388535034,2321.508333333333,0.1595744680851064,0.1910828025477707,82.11999999999999,0.06666666666666667,20.466666666666665,0.26666666666666666,85.63820224719102,0.033707865168539325,6.719101123595506,0.2696629213483146,,,,,,,,,80.2,0.0,0.5,0.0,80.955,0.075,20.575,0.4,0.024793388429752067,84.17851239669422,0.049586776859504134,0.32231404958677684,9.644628099173554,0.2892561983471074,0.1487603305785124,121.0,0.16322314049586775,0.24390495867768594,0.020833333333333332,82.49895833333333,0.041666666666666664,0.2916666666666667,14.708333333333334,0.3020833333333333,0.07291666666666667,96.0,0.14531249999999998,0.2911458333333334
"Hollowell, Gavin",82.26774193548388,0.22580645161290322,0.06451612903225806,24.870967741935484,0.41935483870967744,0.20967741935483872,0.03225806451612903,62,0.1846774193548387,0.3262096774193548,54.64597105828571,0.4660633484162896,0.5248868778280543,2698.9417475728155,0.3684210526315789,0.625,2612.6585365853657,0.2857142857142857,0.03409090909090909,,,,2323.0,,0.011363636363636364,,,,,,,80.3625,0.0625,34.71875,0.46875,89.225,0.125,3.75,0.5,,,,,,,,,,,,,,,,,0.030303030303030304,80.15454545454546,0.030303030303030304,0.18181818181818182,24.696969696969695,0.3939393939393939,0.15151515151515152,33.0,0.15151515151515152,0.2981060606060606,0.034482758620689655,84.67241379310344,0.10344827586206896,0.27586206896551724,25.06896551724138,0.4482758620689655,0.27586206896551724,29.0,0.2224137931034483,0.35818965517241375
"Holman, Grant",83.36153846153846,0.29914529914529914,0.07692307692307693,14.153846153846153,0.3504273504273504,0.1452991452991453,0.02564102564102564,117,0.17863247863247864,0.3262820512820513,71.73483325070472,0.40691489361702127,0.5079787234042553,1970.3463687150838,0.46543778801843316,0.49056603773584906,,,,2093.4,0.2073732718894009,0.031446540880503145,,,,,,,,,,87.33448275862068,0.10344827586206896,19.396551724137932,0.3620689655172414,,,,,74.96666666666667,0.0,17.555555555555557,0.4444444444444444,,,,,,,,,,,,,0.031746031746031744,83.97142857142858,0.07936507936507936,0.2857142857142857,13.88888888888889,0.3968253968253968,0.1746031746031746,63.0,0.19126984126984126,0.34702380952380946,0.018518518518518517,82.65,0.07407407407407407,0.3148148148148148,14.462962962962964,0.2962962962962963,0.1111111111111111,54.0,0.1638888888888889,0.30208333333333337
"Holmes, Clay",84.0125,0.2971014492753623,0.03713768115942029,6.6105072463768115,0.26992753623188404,0.11503623188405797,0.015398550724637682,1104,0.1441123188405797,0.1882925724637681,81.91546223372212,0.44498428122320666,0.4229779937124893,2303.9,0.03530895334174023,0.04913748039728175,2168.339559706471,0.4672131147540984,0.39675901725039203,2597.79180887372,0.11412358133669609,0.059592263460533194,1049.2250922509224,0.06368221941992434,0.2305279665446942,2955.544117647059,0.018915510718789406,0.01986408782017773,2472.2167832167834,0.05485498108448928,0.10402509147935181,84.84827586206896,0.034482758620689655,29.689655172413794,0.43103448275862066,86.2641878669276,0.03913894324853229,2.573385518590998,0.23874755381604695,83.13411764705882,0.08235294117647059,10.976470588235294,0.3176470588235294,83.42954545454546,0.028409090909090908,1.1306818181818181,0.24431818181818182,85.015,0.0,0.6,0.2,81.59139784946237,0.043010752688172046,11.46236559139785,0.2903225806451613,0.011673151750972763,83.96284046692607,0.0311284046692607,0.29961089494163423,6.247081712062257,0.26653696498054474,0.1245136186770428,514.0,0.14299610894941633,0.18373054474708173,0.01864406779661017,84.0557627118644,0.0423728813559322,0.29491525423728815,6.9271186440677965,0.27288135593220336,0.10677966101694915,590.0,0.14508474576271188,0.19226694915254236
"Holmes, Grant",83.50897755610973,0.26059850374064836,0.04987531172069826,11.977556109725686,0.2805486284289277,0.13092269326683292,0.02743142144638404,802,0.14694513715710725,0.26561720698254365,67.41551894245914,0.4293563579277865,0.48822605965463106,2324.0186915887853,0.34446254071661236,0.328030303030303,2268.0,0.02768729641693811,0.0030303030303030303,2819.711328976035,0.4535830618892508,0.2734848484848485,1459.95,0.003257328990228013,0.02727272727272727,2887.354570637119,0.06677524429967427,0.21136363636363636,2536.376146788991,0.10423452768729642,0.15075757575757576,86.09045936395759,0.0706713780918728,26.685512367491167,0.3215547703180212,88.7125,0.0,4.75,0.25,82.46980392156863,0.050980392156862744,-0.5843137254901961,0.2549019607843137,81.17058823529412,0.058823529411764705,-3.9411764705882355,0.11764705882352941,80.23486238532111,0.027522935779816515,-3.7522935779816513,0.25688073394495414,82.65846153846154,0.023076923076923078,20.315384615384616,0.2846153846153846,0.029411764705882353,83.07620320855615,0.05080213903743316,0.22727272727272727,15.331550802139038,0.28342245989304815,0.12299465240641712,374.0,0.14024064171123,0.30675133689839573,0.02570093457943925,83.88714953271027,0.04906542056074766,0.2897196261682243,9.046728971962617,0.2780373831775701,0.1378504672897196,428.0,0.15280373831775698,0.2296728971962617
"Holton, Tyler",83.16369047619048,0.2857142857142857,0.04365079365079365,13.121031746031745,0.29563492063492064,0.1527777777777778,0.03373015873015873,504,0.15734126984126987,0.2894097222222222,74.45525680176455,0.45723684210526316,0.5664473684210526,2245.245508982036,0.16762342135476463,0.03697996918335902,2146.2383900928794,0.003444316877152698,0.5007704160246533,,,,1534.3041474654378,0.24110218140068887,0.012326656394453005,2811.181818181818,0.0642939150401837,,2368.346153846154,0.5166475315729047,0.030816640986132512,84.87931034482759,0.10344827586206896,31.24137931034483,0.39655172413793105,84.99606299212599,0.03937007874015748,8.291338582677165,0.28346456692913385,,,,,81.60000000000001,0.058823529411764705,2.485294117647059,0.3235294117647059,81.24,0.0,-10.0,0.1,84.03125,0.028409090909090908,13.102272727272727,0.2727272727272727,0.04391891891891892,83.61351351351351,0.0472972972972973,0.30067567567567566,13.152027027027026,0.2972972972972973,0.16554054054054054,296.0,0.1652027027027027,0.2942989864864865,0.019230769230769232,82.5235576923077,0.038461538461538464,0.2644230769230769,13.076923076923077,0.2932692307692308,0.1346153846153846,208.0,0.14615384615384613,0.282451923076923
"Hoppe, Alex",82.6923076923077,0.34615384615384615,0.038461538461538464,14.961538461538462,0.4230769230769231,0.19230769230769232,0.0,26,0.19423076923076926,0.36586538461538465,78.5653956512594,0.4329896907216495,0.5979381443298969,2277.7804878048782,0.4,0.43859649122807015,2158.6666666666665,0.25,0.03508771929824561,2324.1363636363635,0.35,0.5263157894736842,,,,,,,,,,80.13,0.0,35.2,0.4,87.83333333333333,0.0,6.666666666666667,0.3333333333333333,83.47692307692309,0.07692307692307693,1.3076923076923077,0.46153846153846156,,,,,,,,,,,,,0.0,80.67,0.0,0.3,0.5,0.2,0.0,10.0,0.1,0.06999999999999999,0.0,83.95625,0.0625,0.375,24.0,0.5625,0.3125,16.0,0.25312500000000004,0.41250000000000003
"Horn, Bailey",82.31447368421053,0.2236842105263158,0.013157894736842105,20.11842105263158,0.3684210526315789,0.09210526315789473,0.013157894736842105,76,0.1381578947368421,0.328125,76.94862718977261,0.5,0.5803571428571429,2405.0,0.4380165289256198,0.1941747572815534,2286.818181818182,,0.42718446601941745,,,,,,,,,,2564.5588235294117,0.256198347107438,0.02912621359223301,80.128,0.0,33.72,0.44,83.58235294117648,0.058823529411764705,2.0588235294117645,0.4117647058823529,,,,,,,,,,,,,85.63333333333334,0.0,6.111111111111111,0.3333333333333333,0.0,81.73255813953489,0.0,0.20930232558139536,26.023255813953487,0.3023255813953488,0.06976744186046512,43.0,0.1127906976744186,0.22296511627906979,0.030303030303030304,83.07272727272728,0.030303030303030304,0.24242424242424243,12.424242424242424,0.45454545454545453,0.12121212121212122,33.0,0.17121212121212123,0.32575757575757575
"Horton, Cade",83.953125,0.2734375,0.0546875,17.19375,0.3015625,0.140625,0.0171875,640,0.15507812499999998,0.3415625,68.31609933041153,0.4782146652497343,0.4075451647183847,2487.773544973545,0.4461883408071749,0.5525252525252525,2336.847619047619,0.11771300448430494,,2560.0,0.002242152466367713,,1915.080971659919,0.013452914798206279,0.23737373737373738,2571.710382513661,0.008968609865470852,0.17676767676767677,,,,85.98693181818182,0.05113636363636364,20.306818181818183,0.3409090909090909,86.83333333333333,0.09090909090909091,4.242424242424242,0.3333333333333333,,,,,76.34920634920636,0.031746031746031744,7.873015873015873,0.20634920634920634,82.97868852459015,0.03278688524590164,13.19672131147541,0.26229508196721313,,,,,0.01607717041800643,84.52379421221866,0.05787781350482315,0.2797427652733119,19.591639871382636,0.3054662379421222,0.14790996784565916,311.0,0.15900321543408358,0.3355707395498393,0.0182370820668693,83.41367781155014,0.05167173252279635,0.2674772036474164,14.927051671732523,0.2978723404255319,0.1337386018237082,329.0,0.15136778115501517,0.309612462006079
"Houck, Tanner",85.19718875502008,0.3132530120481928,0.04819277108433735,9.730923694779117,0.30522088353413657,0.15261044176706828,0.040160642570281124,249,0.1670682730923695,0.2512550200803213,65.30289554515741,0.44192256341789055,0.4739652870493992,2315.6136363636365,0.03459119496855346,0.0765661252900232,2229.7550335570468,0.5377358490566038,0.29466357308584684,,,,,,,,,,,,,77.41428571428571,0.0,35.785714285714285,0.2857142857142857,86.59821428571429,0.07142857142857142,8.839285714285714,0.3125,,,,,,,,,,,,,,,,,0.027522935779816515,84.18073394495414,0.045871559633027525,0.28440366972477066,8.669724770642201,0.26605504587155965,0.1559633027522936,109.0,0.1513761467889908,0.22465596330275228,0.05,85.98857142857143,0.05,0.3357142857142857,10.557142857142857,0.3357142857142857,0.15,140.0,0.1792857142857143,0.2719642857142857
"Houser, Adrian",84.2118918918919,0.2983783783783784,0.03891891891891892,13.668108108108108,0.29081081081081084,0.13513513513513514,0.018378378378378378,925,0.1525405405405406,0.2892027027027027,76.66085181704969,0.4735987002437043,0.4463850528025995,2295.6587030716723,0.08407871198568873,0.14955357142857142,2197.6666666666665,0.5456171735241503,0.38095238095238093,2412.7989130434785,0.22271914132379247,0.08854166666666667,1593.2635467980297,0.07334525939177101,0.24107142857142858,1958.1734317343173,0.0742397137745975,0.13988095238095238,,,,83.7155737704918,0.02459016393442623,27.975409836065573,0.3442622950819672,85.98489361702129,0.03829787234042553,12.078723404255319,0.2765957446808511,82.79520547945205,0.06164383561643835,15.650684931506849,0.2534246575342466,80.0264,0.04,10.48,0.36,83.52258064516128,0.016129032258064516,-0.6774193548387096,0.24193548387096775,,,,,0.009302325581395349,84.7060465116279,0.03255813953488372,0.30930232558139537,8.013953488372094,0.24651162790697675,0.11395348837209303,430.0,0.1394186046511628,0.19645348837209303,0.026262626262626262,83.78262626262627,0.044444444444444446,0.28888888888888886,18.57979797979798,0.3292929292929293,0.15353535353535352,495.0,0.16393939393939394,0.35527777777777775
"Hudson, Bryan",80.715,0.18333333333333332,0.016666666666666666,16.17222222222222,0.3,0.1111111111111111,0.011111111111111112,180,0.11999999999999998,0.3132638888888889,56.8330584303874,0.46417910447761196,0.46119402985074626,2201.799511002445,0.6325459317585301,0.5916955017301038,2143.742424242424,0.06299212598425197,0.1453287197231834,,,,1902.0,0.0026246719160104987,0.0034602076124567475,,,,2116.125,0.047244094488188976,0.020761245674740483,80.60260869565217,0.017391304347826087,22.860869565217392,0.33043478260869563,79.92307692307692,0.0,9.0,0.3076923076923077,,,,,68.3,0.0,39.0,0.0,,,,,81.26666666666667,0.0,13.5,0.16666666666666666,0.0,81.52727272727273,0.0,0.1919191919191919,15.97979797979798,0.29292929292929293,0.08080808080808081,99.0,0.10909090909090909,0.2974747474747475,0.024691358024691357,79.72222222222223,0.037037037037037035,0.1728395061728395,16.40740740740741,0.30864197530864196,0.14814814814814814,81.0,0.13333333333333333,0.3325617283950617
"Hummel, Cooper",98.6625,0.875,0.25,15.125,0.5,0.25,0.125,8,0.5395312499999999,0.4515625,74.58235831572117,0.5294117647058824,0.35294117647058826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,94.69999999999999,0.0,0.75,15.75,0.25,0.5,4.0,0.3587499999999999,0.384375,0.25,102.625,0.5,1.0,14.5,0.75,0.0,4.0,0.7203125,0.5187499999999999
"Hurt, Kyle",84.65263157894738,0.13157894736842105,0.0,19.263157894736842,0.2631578947368421,0.13157894736842105,0.0,38,0.09868421052631579,0.3092105263157895,78.75151574474512,0.5163934426229508,0.48360655737704916,2063.6341463414633,0.6935483870967742,0.65,,,,2131.25,0.06451612903225806,,1319.361111111111,0.24193548387096775,0.35,,,,,,,88.50454545454546,0.0,26.863636363636363,0.3181818181818182,,,,,72.95,0.0,-1.5,0.5,80.27142857142857,0.0,10.285714285714286,0.14285714285714285,,,,,,,,,0.0,88.24705882352941,0.0,0.23529411764705882,22.0,0.35294117647058826,0.29411764705882354,17.0,0.16485294117647062,0.3470588235294118,0.0,81.74285714285713,0.0,0.047619047619047616,17.047619047619047,0.19047619047619047,0.0,21.0,0.04761904761904762,0.25476190476190474
"Hurter, Brant",80.83172413793105,0.2206896551724138,0.020689655172413793,10.46896551724138,0.2735632183908046,0.09885057471264368,0.013793103448275862,435,0.12195402298850574,0.23045977011494254,59.177316757222506,0.4642599277978339,0.44620938628158846,2106.1692307692306,0.08056265984654731,0.008291873963515755,2111.1685236768803,0.4437340153452685,0.6467661691542289,,,,1612.0780141843973,0.18030690537084398,0.004975124378109453,,,,,,,79.04666666666667,0.0,13.933333333333334,0.26666666666666666,82.0897810218978,0.029197080291970802,9.456204379562044,0.2664233576642336,,,,,80.84038461538461,0.019230769230769232,7.711538461538462,0.3076923076923077,,,,,,,,,0.02,83.3804,0.028,0.252,14.3,0.296,0.124,250.0,0.1396,0.29395,0.005405405405405406,77.38756756756757,0.010810810810810811,0.1783783783783784,5.291891891891892,0.24324324324324326,0.06486486486486487,185.0,0.09810810810810812,0.14466216216216218
"Iglesias, Raisel",84.04281767955801,0.23204419889502761,0.04143646408839779,23.12154696132597,0.32320441988950277,0.1408839779005525,0.022099447513812154,362,0.14792817679558012,0.292610497237569,70.24972345479372,0.4745308310991957,0.4226988382484361,2334.2688172043013,0.32061068702290074,0.4991596638655462,2329.0811965811968,0.32633587786259544,0.10588235294117647,2633.226804123711,0.1316793893129771,0.047058823529411764,1983.747603833866,0.20229007633587787,0.34789915966386553,,,,,,,84.29515151515152,0.030303030303030304,35.42424242424242,0.2909090909090909,84.046875,0.015625,9.65625,0.390625,85.04516129032258,0.1935483870967742,32.70967741935484,0.3548387096774194,83.32745098039216,0.029411764705882353,8.754901960784315,0.3235294117647059,,,,,,,,,0.030303030303030304,83.57939393939394,0.048484848484848485,0.24242424242424243,18.618181818181817,0.30303030303030304,0.10909090909090909,165.0,0.14454545454545456,0.3353030303030303,0.015228426395939087,84.43096446700508,0.03553299492385787,0.2233502538071066,26.893401015228427,0.3401015228426396,0.16751269035532995,197.0,0.15076142131979695,0.25685279187817256
"Imai, Tatsuya",79.64,0.2222222222222222,0.0,16.6,0.2,0.06666666666666667,0.0,45,0.09444444444444446,0.26916666666666667,69.47266379904026,0.3592233009708738,0.49029126213592233,2001.3061224489795,0.49473684210526314,0.4594594594594595,,,,2209.965909090909,0.47368421052631576,0.38738738738738737,1867.3333333333333,,0.05405405405405406,2470.0,,0.05405405405405406,,,,83.98888888888888,0.0,20.22222222222222,0.16666666666666666,,,,,77.36666666666666,0.0,15.083333333333334,0.20833333333333334,38.3,0.0,22.0,1.0,88.45,0.0,-0.5,0.0,,,,,0.0,81.52380952380952,0.0,0.23809523809523808,14.095238095238095,0.19047619047619047,0.14285714285714285,21.0,0.10714285714285714,0.25357142857142856,0.0,77.99166666666666,0.0,0.20833333333333334,18.791666666666668,0.20833333333333334,0.0,24.0,0.08333333333333334,0.2630208333333333
"Imanaga, Shota",82.62462686567164,0.26865671641791045,0.058768656716417914,25.519589552238806,0.31343283582089554,0.17164179104477612,0.033582089552238806,1072,0.16483208955223883,0.27037080223880594,66.49476578519563,0.4645669291338583,0.2574460801095515,2486.485315712188,0.4679962894248609,0.4718954248366013,2195.103896103896,0.019944341372912802,0.044444444444444446,2528.6666666666665,0.0018552875695732839,0.01045751633986928,,,,2490.3673469387754,0.021799628942486084,0.00261437908496732,,,,84.45222024866784,0.0763765541740675,33.822380106571934,0.3268206039076377,87.36,0.0,3.7714285714285714,0.22857142857142856,74.06666666666666,0.0,26.0,0.6666666666666666,,,,,87.7625,0.125,-4.125,0.625,,,,,0.03780487804878049,82.91768292682927,0.06219512195121951,0.27682926829268295,26.321951219512194,0.30609756097560975,0.17560975609756097,820.0,0.16725609756097562,0.25945121951219513,0.01984126984126984,81.67103174603174,0.047619047619047616,0.24206349206349206,22.908730158730158,0.3373015873015873,0.15873015873015872,252.0,0.15694444444444444,0.3059027777777778
"Irvin, Jake",84.14171875,0.30625,0.06640625,16.246875,0.30234375,0.15390625,0.03359375,1280,0.169765625,0.3356640625,68.29903932172742,0.5021881838074398,0.48358862144420134,2331.853251318102,0.22964923891462607,0.36876456876456876,2288.3625304136253,0.3752481800132363,0.11888111888111888,2484.2377049180327,0.05559232296492389,0.017715617715617717,2188.885931558935,0.013898080741230973,0.11282051282051282,2489.0019436345965,0.2342819324950364,0.3146853146853147,2438.351598173516,0.05890138980807412,0.06060606060606061,85.70869565217392,0.06280193236714976,30.536231884057973,0.3671497584541063,83.74585987261146,0.04777070063694268,8.146496815286625,0.28343949044585987,84.94285714285714,0.047619047619047616,5.5,0.19047619047619047,86.62403846153846,0.08653846153846154,9.25,0.27884615384615385,82.03750000000001,0.07894736842105263,7.5230263157894735,0.25,84.17654320987654,0.09876543209876543,20.444444444444443,0.3333333333333333,0.025974025974025976,82.30686456400743,0.05009276437847866,0.2560296846011132,14.12987012987013,0.29684601113172543,0.1150278293135436,539.0,0.14675324675324675,0.29429499072356213,0.03913630229419703,85.47638326585695,0.07827260458839407,0.3427800269905533,17.786774628879893,0.30634278002699056,0.18218623481781376,741.0,0.18650472334682866,0.36575573549257767
"Jackson, Alex",84.1125,0.25,0.0,21.0,0.625,0.375,0.0,8,0.23124999999999998,0.475,76.15228917182368,0.2916666666666667,0.7083333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,82.05714285714285,0.0,0.14285714285714285,21.0,0.5714285714285714,0.2857142857142857,7.0,0.1857142857142857,0.43392857142857144,0.0,98.5,0.0,1.0,21.0,1.0,1.0,1.0,0.68125,0.7625
"Jackson, Luke",83.7469465648855,0.2900763358778626,0.03816793893129771,9.377862595419847,0.23282442748091603,0.15267175572519084,0.015267175572519083,262,0.1412213740458015,0.219513358778626,68.62296720085551,0.442643391521197,0.5623441396508728,2319.8267716535433,0.3574468085106383,0.2891566265060241,2236.6666666666665,,0.009036144578313253,2288.0364145658264,0.5234042553191489,0.40963855421686746,1298.0,,0.0030120481927710845,2425.934426229508,0.09361702127659574,0.2469879518072289,2349.3333333333335,0.010638297872340425,0.0030120481927710845,83.57222222222222,0.06666666666666667,28.066666666666666,0.28888888888888886,78.85,0.0,10.5,0.0,83.62076923076924,0.03076923076923077,1.7923076923076924,0.19230769230769232,,,,,85.11025641025641,0.0,-9.974358974358974,0.2564102564102564,72.5,0.0,66.0,0.0,0.0136986301369863,83.21575342465754,0.0410958904109589,0.2808219178082192,8.342465753424657,0.19863013698630136,0.136986301369863,146.0,0.1308219178082192,0.19126712328767123,0.017241379310344827,84.41551724137932,0.034482758620689655,0.3017241379310345,10.681034482758621,0.27586206896551724,0.1724137931034483,116.0,0.1543103448275862,0.25506465517241383
"Jacob, Alek",78.64077669902913,0.19902912621359223,0.043689320388349516,22.058252427184467,0.33980582524271846,0.1650485436893204,0.02912621359223301,206,0.15000000000000002,0.31820388349514567,54.791102391089076,0.4790322580645161,0.5096774193548387,2322.1428571428573,0.39402173913043476,0.4801587301587302,2276.046511627907,0.21739130434782608,0.023809523809523808,,,,2155.651960784314,0.23097826086956522,0.4722222222222222,,,,,,,79.52441860465116,0.05813953488372093,34.56976744186046,0.38372093023255816,79.88666666666667,0.0,18.3,0.3333333333333333,,,,,77.78933333333333,0.02666666666666667,10.706666666666667,0.29333333333333333,,,,,,,,,0.03636363636363636,79.46727272727273,0.03636363636363636,0.20909090909090908,18.8,0.36363636363636365,0.2,110.0,0.16090909090909092,0.3745454545454545,0.020833333333333332,77.69375000000001,0.052083333333333336,0.1875,25.791666666666668,0.3125,0.125,96.0,0.13749999999999998,0.25364583333333335
"Jameson, Drey",87.92142857142858,0.35714285714285715,0.0,12.785714285714286,0.42857142857142855,0.07142857142857142,0.0,14,0.16785714285714284,0.30267857142857146,68.15783090883039,0.3584905660377358,0.3018867924528302,2329.3,0.16666666666666666,0.20689655172413793,2073.6875,0.2916666666666667,0.3103448275862069,2514.5714285714284,0.5,0.06896551724137931,2012.3846153846155,0.041666666666666664,0.41379310344827586,,,,,,,94.92,0.0,18.4,0.8,88.8,0.0,20.2,0.2,84.19999999999999,0.0,14.0,0.0,71.95,0.0,-21.0,0.5,,,,,,,,,0.0,85.46000000000001,0.0,0.4,14.4,0.4,0.2,5.0,0.19000000000000003,0.34500000000000003,0.0,89.28888888888889,0.0,0.3333333333333333,11.88888888888889,0.4444444444444444,0.0,9.0,0.1716666666666667,0.2791666666666667
"Jankowski, Travis",95.93333333333334,0.6666666666666666,0.0,17.333333333333332,0.8333333333333334,0.5,0.0,6,0.4741666666666668,0.6083333333333334,79.01659877286528,0.0,0.6923076923076923,,,,,,,,,,,,,1131.0,0.2727272727272727,0.5,,,,,,,,,,,,,,,,,,,,100.5,0.0,12.0,1.0,,,,,0.0,96.03999999999999,0.0,0.6,15.6,0.8,0.4,5.0,0.44049999999999995,0.55,0.0,95.4,0.0,1.0,26.0,1.0,1.0,1.0,0.6425000000000001,0.7
"Jansen, Kenley",83.5935732647815,0.23136246786632392,0.043701799485861184,31.419023136246786,0.2879177377892031,0.15938303341902313,0.028277634961439587,389,0.14511568123393317,0.18161953727506427,71.23334577818996,0.5224022878932316,0.43469971401334606,,,,2346.840425531915,0.04554455445544554,0.13051470588235295,2470.7972972972975,0.0891089108910891,0.05330882352941176,,,,,,,2612.2538552787664,0.8336633663366336,0.7757352941176471,,,,,82.66551724137932,0.06896551724137931,24.379310344827587,0.3793103448275862,82.01818181818182,0.0,7.242424242424242,0.12121212121212122,,,,,,,,,83.96528662420381,0.044585987261146494,35.12738853503185,0.2802547770700637,0.020100502512562814,82.39547738693467,0.04020100502512563,0.17587939698492464,33.54271356783919,0.271356783919598,0.16080402010050251,199.0,0.12864321608040202,0.1489321608040201,0.03684210526315789,84.84842105263158,0.04736842105263158,0.2894736842105263,29.194736842105264,0.30526315789473685,0.15789473684210525,190.0,0.16236842105263158,0.21585526315789474
"Jarvis, Bryce",84.04274193548386,0.27419354838709675,0.04032258064516129,21.60483870967742,0.3064516129032258,0.13709677419354838,0.024193548387096774,124,0.1524193548387097,0.30453629032258067,69.49542810777542,0.4889975550122249,0.3740831295843521,2117.3607594936707,0.3482587064676617,0.4230769230769231,2037.3488372093022,0.20398009950248755,0.009615384615384616,2498.267441860465,0.39303482587064675,0.03365384615384615,1965.3333333333333,0.04477611940298507,0.375,2411.0526315789475,0.009950248756218905,0.08173076923076923,2357.5625,,0.07692307692307693,85.13898305084746,0.05084745762711865,28.949152542372882,0.3559322033898305,89.4625,0.0,3.1875,0.3125,80.57857142857142,0.07142857142857142,19.714285714285715,0.2857142857142857,78.18148148148148,0.0,18.74074074074074,0.18518518518518517,,,,,90.9625,0.125,17.25,0.375,0.05084745762711865,85.27288135593221,0.03389830508474576,0.2542372881355932,25.06779661016949,0.3050847457627119,0.1694915254237288,59.0,0.15508474576271186,0.26758474576271185,0.0,82.92615384615384,0.046153846153846156,0.2923076923076923,18.46153846153846,0.3076923076923077,0.1076923076923077,65.0,0.15,0.3380769230769231
